ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
0,59,East Europe,East Europe Store 69,2019-02-02,Beauty/Health,Feminine Products,2,10,68044023
1,28,East Europe,East Europe Store 69,2019-01-08,Electronics,Computers,1,50,24665167
2,82,East Europe,East Europe Store 69,2019-05-07,Baby,Diapers,8,12,85167471
3,78,East Europe,East Europe Store 69,2019-01-23,Clothing,Mens,3,25,67025646
4,90,East Europe,East Europe Store 69,2019-04-25,Electronics,Computers,2,200,93497770
5,34,East Europe,East Europe Store 69,2019-06-07,Baby,Strollers,4,12,61610927
6,63,East Europe,East Europe Store 69,2019-02-16,Baby,Strollers,3,12,55476118
7,71,East Europe,East Europe Store 69,2019-04-13,Electronics,Televisions,1,300,65108989
8,67,East Europe,East Europe Store 69,2019-06-03,Furniture,Indoor seating,4,30,53980764
9,36,East Europe,East Europe Store 69,2019-04-01,Clothing,Baby,4,25,85841565
10,34,East Europe,East Europe Store 69,2019-01-25,Baby,Baby toys,1,12,89440365
11,56,East Europe,East Europe Store 69,2019-07-07,Baby,Diaper bags,5,10,49105195
12,15,East Europe,East Europe Store 69,2019-07-13,Electronics,Cell Phones,1,300,35128886
13,99,East Europe,East Europe Store 69,2019-04-07,Electronics,Cell Phones,1,100,89916799
14,87,East Europe,East Europe Store 69,2019-06-25,Clothing,Baby,8,13,95213448
15,57,East Europe,East Europe Store 69,2019-04-01,Clothing,Womens,1,12,78900281
16,100,East Europe,East Europe Store 69,2019-02-23,Electronics,Cell Phones,2,100,12964788
17,95,East Europe,East Europe Store 69,2019-01-12,Electronics,Cell Phones,1,200,19877555
18,79,East Europe,East Europe Store 69,2019-01-28,Furniture,Indoor seating,4,100,89048651
19,43,East Europe,East Europe Store 69,2019-03-11,Baby,Car seats,4,5,14442289
20,59,East Europe,East Europe Store 69,2019-04-29,Baby,Car seats,5,10,78626381
21,20,East Europe,East Europe Store 69,2019-02-26,Furniture,Indoor seating,4,100,13982931
22,4,East Europe,East Europe Store 69,2019-05-24,Furniture,Indoor tables,6,30,66163384
23,71,East Europe,East Europe Store 69,2019-06-21,Furniture,Indoor tables,6,100,84070196
24,63,East Europe,East Europe Store 69,2019-05-17,Baby,Diapers,10,30,59874114
25,46,East Europe,East Europe Store 69,2019-03-28,Clothing,Shoes,3,25,32252634
26,55,East Europe,East Europe Store 69,2019-07-12,Clothing,Kids,3,10,51878816
27,98,East Europe,East Europe Store 69,2019-02-19,Electronics,Cell Phones,2,200,18822285
28,52,East Europe,East Europe Store 69,2019-06-22,Baby,Diaper bags,6,30,61426126
29,5,East Europe,East Europe Store 69,2019-01-10,Clothing,Shoes,1,25,88515976
30,74,East Europe,East Europe Store 69,2019-06-15,Baby,Baby toys,9,30,81026920
31,58,East Europe,East Europe Store 69,2019-04-30,Electronics,Tablets,1,100,26213923
32,49,East Europe,East Europe Store 69,2019-04-17,Electronics,Tablets,2,100,86871477
33,46,East Europe,East Europe Store 69,2019-04-02,Beauty/Health,Bath,4,10,59215031
34,41,East Europe,East Europe Store 69,2019-02-25,Electronics,Cell Phones,2,100,28987574
35,96,East Europe,East Europe Store 69,2019-05-26,Furniture,Pool furniture,4,15,80454140
36,87,East Europe,East Europe Store 69,2019-03-18,Beauty/Health,Makeup,1,14,28774795
37,39,East Europe,East Europe Store 69,2019-04-14,Beauty/Health,Oral care,4,14,45376469
38,100,East Europe,East Europe Store 69,2019-03-13,Electronics,Headphones,2,200,34034815
39,78,East Europe,East Europe Store 69,2019-01-15,Beauty/Health,Haircare,1,10,57143739
40,57,East Europe,East Europe Store 69,2019-03-29,Clothing,Shoes,3,10,39278238
41,14,East Europe,East Europe Store 69,2019-05-30,Clothing,Swimwear,6,25,29885570
42,86,East Europe,East Europe Store 69,2019-07-14,Furniture,Indoor seating,9,100,89812724
43,99,East Europe,East Europe Store 69,2019-06-18,Furniture,Indoor tables,10,100,99467288
44,79,East Europe,East Europe Store 69,2019-04-26,Clothing,Mens,10,25,89212996
45,2,East Europe,East Europe Store 69,2019-03-30,Beauty/Health,Feminine Products,2,10,92528070
46,10,East Europe,East Europe Store 69,2019-05-10,Electronics,Headphones,1,100,66289779
47,29,East Europe,East Europe Store 69,2019-02-20,Beauty/Health,Bath,2,10,42337708
48,32,East Europe,East Europe Store 69,2019-07-09,Clothing,Swimwear,4,13,60884897
49,86,East Europe,East Europe Store 69,2019-07-10,Baby,Cribs,8,30,17941691
50,97,East Europe,East Europe Store 69,2019-05-07,Electronics,Televisions,2,200,46584043
51,17,East Europe,East Europe Store 69,2019-07-14,Baby,Car seats,9,30,79915267
52,37,East Europe,East Europe Store 69,2019-06-28,Baby,Diapers,3,30,29979132
53,96,East Europe,East Europe Store 69,2019-04-28,Furniture,Indoor tables,10,15,77868435
54,2,East Europe,East Europe Store 69,2019-06-29,Electronics,Televisions,2,300,73897160
55,79,East Europe,East Europe Store 69,2019-03-19,Furniture,Indoor tables,5,40,21073686
56,69,East Europe,East Europe Store 69,2019-05-03,Baby,Diaper bags,8,30,71413930
57,59,East Europe,East Europe Store 69,2019-02-12,Beauty/Health,Skincare,3,6,51116866
58,70,East Europe,East Europe Store 69,2019-06-18,Clothing,Shoes,7,20,23419843
59,3,East Europe,East Europe Store 69,2019-04-12,Furniture,Indoor seating,7,15,40235662
60,63,East Europe,East Europe Store 69,2019-01-11,Electronics,Computers,2,300,23559743
61,66,East Europe,East Europe Store 69,2019-07-09,Electronics,Speakers,1,200,12289381
62,54,East Europe,East Europe Store 69,2019-07-10,Baby,Diaper bags,9,10,79509047
63,100,East Europe,East Europe Store 69,2019-04-17,Baby,Cribs,10,10,70241934
64,100,East Europe,East Europe Store 69,2019-01-25,Baby,Car seats,1,30,82387462
65,13,East Europe,East Europe Store 69,2019-02-11,Clothing,Swimwear,4,25,61785701
66,97,East Europe,East Europe Store 69,2019-03-09,Clothing,Baby,5,20,47307494
67,10,East Europe,East Europe Store 69,2019-03-27,Clothing,Baby,4,12,20028569
68,28,East Europe,East Europe Store 69,2019-01-29,Beauty/Health,Feminine Products,5,6,91132620
69,92,East Europe,East Europe Store 69,2019-06-03,Furniture,Patio furniture,8,15,40772128
70,3,East Europe,East Europe Store 69,2019-05-09,Baby,Diapers,3,5,96302963
71,72,East Europe,East Europe Store 69,2019-02-19,Beauty/Health,Feminine Products,5,6,45285288
72,100,East Europe,East Europe Store 69,2019-07-06,Baby,Diaper bags,9,15,77989546
73,75,East Europe,East Europe Store 69,2019-07-04,Baby,Car seats,3,12,29698875
74,68,East Europe,East Europe Store 69,2019-04-27,Electronics,Speakers,2,200,89442071
75,41,East Europe,East Europe Store 69,2019-04-01,Furniture,Patio furniture,2,75,26764842
76,33,East Europe,East Europe Store 69,2019-07-14,Beauty/Health,Feminine Products,9,15,49005897
77,95,East Europe,East Europe Store 69,2019-07-11,Furniture,Indoor seating,6,75,61268864
78,21,East Europe,East Europe Store 69,2019-02-17,Baby,Diaper bags,2,30,86590362
79,93,East Europe,East Europe Store 69,2019-04-19,Clothing,Mens,10,12,78267119
80,16,East Europe,East Europe Store 69,2019-02-11,Clothing,Swimwear,4,25,41287321
81,2,East Europe,East Europe Store 69,2019-04-08,Beauty/Health,Makeup,3,10,78435243
82,58,East Europe,East Europe Store 69,2019-06-03,Clothing,Swimwear,9,10,71092635
83,35,East Europe,East Europe Store 69,2019-07-12,Baby,Car seats,5,10,34750555
84,13,East Europe,East Europe Store 69,2019-05-26,Clothing,Swimwear,9,25,20517881
85,98,East Europe,East Europe Store 69,2019-05-14,Baby,Cribs,8,30,37977339
86,48,East Europe,East Europe Store 69,2019-05-02,Baby,Cribs,6,5,78037570
87,49,East Europe,East Europe Store 69,2019-03-08,Baby,Car seats,5,10,20930629
88,31,East Europe,East Europe Store 69,2019-06-04,Furniture,Pool furniture,5,15,98234745
89,55,East Europe,East Europe Store 69,2019-05-22,Furniture,Beds,10,100,91399622
90,4,East Europe,East Europe Store 69,2019-06-21,Baby,Strollers,7,10,66302524
91,93,East Europe,East Europe Store 69,2019-04-10,Electronics,Computers,1,100,27341447
92,70,East Europe,East Europe Store 69,2019-01-21,Baby,Diaper bags,2,12,21389112
93,95,East Europe,East Europe Store 69,2019-07-06,Clothing,Mens,8,10,66969861
94,64,East Europe,East Europe Store 69,2019-04-22,Furniture,Indoor seating,3,15,48980222
95,63,East Europe,East Europe Store 69,2019-04-19,Furniture,Indoor tables,6,40,46717822
96,98,East Europe,East Europe Store 69,2019-03-24,Electronics,Televisions,2,100,12620653
97,92,East Europe,East Europe Store 69,2019-04-07,Electronics,Tablets,1,200,26104609
98,74,East Europe,East Europe Store 69,2019-06-11,Beauty/Health,Fragrances,5,14,97644747
99,43,East Europe,East Europe Store 69,2019-04-06,Electronics,Televisions,2,100,55094326
100,6,East Europe,East Europe Store 69,2019-01-08,Clothing,Baby,3,25,94685283
101,89,East Europe,East Europe Store 69,2019-05-21,Electronics,Televisions,2,300,74516571
102,56,East Europe,East Europe Store 69,2019-04-03,Furniture,Beds,3,15,49779728
103,4,East Europe,East Europe Store 69,2019-01-15,Clothing,Mens,2,25,11272713
104,77,East Europe,East Europe Store 69,2019-05-24,Beauty/Health,Haircare,7,15,57120434
105,81,East Europe,East Europe Store 69,2019-05-30,Beauty/Health,Bath,9,10,60617615
106,5,East Europe,East Europe Store 69,2019-05-28,Baby,Car seats,3,5,27485125
107,72,East Europe,East Europe Store 69,2019-01-13,Beauty/Health,Feminine Products,4,10,60603131
108,30,East Europe,East Europe Store 69,2019-02-09,Beauty/Health,Bath,4,6,54600890
109,68,East Europe,East Europe Store 69,2019-06-12,Beauty/Health,Fragrances,10,6,83256558
110,35,East Europe,East Europe Store 69,2019-04-16,Furniture,Pool furniture,6,100,87404721
111,33,East Europe,East Europe Store 69,2019-06-29,Beauty/Health,Skincare,4,6,71156910
112,35,East Europe,East Europe Store 69,2019-01-09,Beauty/Health,Fragrances,3,10,85738206
113,4,East Europe,East Europe Store 69,2019-03-18,Electronics,Headphones,2,100,78369949
114,10,East Europe,East Europe Store 69,2019-06-19,Furniture,Beds,9,40,30127610
115,81,East Europe,East Europe Store 69,2019-03-13,Electronics,Cell Phones,1,50,54810403
116,88,East Europe,East Europe Store 69,2019-01-25,Furniture,Patio furniture,2,40,14521733
117,81,East Europe,East Europe Store 69,2019-06-14,Baby,Cribs,3,10,76829886
118,48,East Europe,East Europe Store 69,2019-04-06,Electronics,Computers,2,300,17788695
119,91,East Europe,East Europe Store 69,2019-01-15,Baby,Car seats,1,12,76488317
120,34,East Europe,East Europe Store 69,2019-05-15,Furniture,Patio furniture,10,100,56838598
121,42,East Europe,East Europe Store 69,2019-06-29,Clothing,Mens,3,13,61576147
122,10,East Europe,East Europe Store 69,2019-04-25,Baby,Car seats,10,5,56750246
123,72,East Europe,East Europe Store 69,2019-01-02,Electronics,Cell Phones,1,200,81692667
124,3,East Europe,East Europe Store 69,2019-01-26,Furniture,Pool furniture,5,75,34208587
125,33,East Europe,East Europe Store 69,2019-03-05,Furniture,Indoor seating,4,30,62128490
126,56,East Europe,East Europe Store 69,2019-03-23,Beauty/Health,Oral care,3,10,23281257
127,61,East Europe,East Europe Store 69,2019-02-14,Electronics,Headphones,1,50,43319408
128,56,East Europe,East Europe Store 69,2019-06-19,Beauty/Health,Oral care,3,10,36236525
129,67,East Europe,East Europe Store 69,2019-04-14,Electronics,Speakers,1,100,48353062
130,19,East Europe,East Europe Store 69,2019-01-21,Furniture,Pool furniture,4,40,77553597
131,96,East Europe,East Europe Store 69,2019-01-22,Clothing,Kids,4,20,42026557
132,90,East Europe,East Europe Store 69,2019-04-29,Baby,Car seats,5,5,70193859
133,78,East Europe,East Europe Store 69,2019-04-30,Baby,Baby toys,9,12,70257418
134,92,East Europe,East Europe Store 69,2019-07-15,Electronics,Tablets,1,200,99989339
135,20,East Europe,East Europe Store 69,2019-06-18,Baby,Car seats,7,15,60469045
136,64,East Europe,East Europe Store 69,2019-07-15,Electronics,Tablets,1,200,98137591
137,52,East Europe,East Europe Store 69,2019-02-22,Furniture,Indoor tables,2,30,84719795
138,20,East Europe,East Europe Store 69,2019-05-16,Beauty/Health,Feminine Products,7,10,62660690
139,64,East Europe,East Europe Store 69,2019-05-17,Electronics,Headphones,1,200,41571081
140,50,East Europe,East Europe Store 69,2019-04-22,Electronics,Cell Phones,1,200,82920278
141,101,East Europe,East Europe Store 69,2019-07-13,Clothing,Mens,3,10,71664716
142,75,East Europe,East Europe Store 69,2019-01-17,Clothing,Swimwear,1,12,84197487
143,19,East Europe,East Europe Store 69,2019-05-18,Clothing,Swimwear,5,25,85117044
144,59,East Europe,East Europe Store 69,2019-06-07,Electronics,Speakers,2,100,86264394
145,25,East Europe,East Europe Store 69,2019-06-23,Beauty/Health,Feminine Products,6,10,74912969
146,88,East Europe,East Europe Store 69,2019-01-10,Clothing,Shoes,1,13,34723130
147,74,East Europe,East Europe Store 69,2019-04-17,Baby,Cribs,6,30,27839040
