ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
0,99,North Europe,North Europe Store 50,2019-04-14,Clothing,Shoes,5,12,99840985
1,17,North Europe,North Europe Store 50,2019-06-24,Beauty/Health,Haircare,5,10,21570765
2,81,North Europe,North Europe Store 50,2019-02-21,Beauty/Health,Fragrances,3,15,88740326
3,54,North Europe,North Europe Store 50,2019-01-14,Beauty/Health,Bath,1,15,77101344
4,74,North Europe,North Europe Store 50,2019-06-01,Furniture,Indoor tables,10,15,40291053
5,44,North Europe,North Europe Store 50,2019-03-21,Electronics,Speakers,2,100,95602343
6,52,North Europe,North Europe Store 50,2019-05-27,Baby,Diaper bags,3,30,33152541
7,59,North Europe,North Europe Store 50,2019-03-22,Furniture,Patio furniture,2,75,43425754
8,69,North Europe,North Europe Store 50,2019-01-09,Furniture,Pool furniture,4,15,98715204
9,70,North Europe,North Europe Store 50,2019-05-14,Beauty/Health,Skincare,8,10,26938789
10,50,North Europe,North Europe Store 50,2019-05-10,Beauty/Health,Skincare,4,10,36708431
11,35,North Europe,North Europe Store 50,2019-05-11,Furniture,Beds,6,75,15313884
12,17,North Europe,North Europe Store 50,2019-04-10,Beauty/Health,Fragrances,5,10,16079235
13,24,North Europe,North Europe Store 50,2019-02-19,Furniture,Beds,3,30,93195194
14,78,North Europe,North Europe Store 50,2019-01-12,Furniture,Pool furniture,3,40,61728037
15,29,North Europe,North Europe Store 50,2019-05-26,Electronics,Televisions,2,200,60568247
16,101,North Europe,North Europe Store 50,2019-01-04,Clothing,Baby,2,25,35878960
17,81,North Europe,North Europe Store 50,2019-03-06,Electronics,Headphones,2,100,33102850
18,44,North Europe,North Europe Store 50,2019-07-16,Clothing,Swimwear,9,13,94794540
19,7,North Europe,North Europe Store 50,2019-05-12,Beauty/Health,Haircare,5,15,19047740
20,32,North Europe,North Europe Store 50,2019-03-11,Furniture,Indoor seating,1,15,59667413
21,77,North Europe,North Europe Store 50,2019-02-12,Furniture,Beds,4,100,84307367
22,2,North Europe,North Europe Store 50,2019-03-24,Furniture,Indoor tables,3,30,27279326
23,63,North Europe,North Europe Store 50,2019-06-03,Clothing,Shoes,3,12,48452543
24,98,North Europe,North Europe Store 50,2019-04-07,Beauty/Health,Feminine Products,4,14,83684212
25,92,North Europe,North Europe Store 50,2019-06-27,Electronics,Cell Phones,2,200,98307364
26,88,North Europe,North Europe Store 50,2019-06-18,Electronics,Cell Phones,1,200,25144247
27,40,North Europe,North Europe Store 50,2019-02-14,Furniture,Pool furniture,4,100,74443971
28,52,North Europe,North Europe Store 50,2019-06-10,Furniture,Patio furniture,7,75,26657292
29,74,North Europe,North Europe Store 50,2019-03-06,Clothing,Swimwear,5,12,28300770
30,81,North Europe,North Europe Store 50,2019-02-16,Furniture,Indoor tables,1,75,61342220
31,30,North Europe,North Europe Store 50,2019-06-03,Furniture,Patio furniture,8,40,95862797
32,26,North Europe,North Europe Store 50,2019-06-08,Baby,Baby toys,10,30,43520622
33,66,North Europe,North Europe Store 50,2019-01-28,Furniture,Patio furniture,2,75,16478267
34,101,North Europe,North Europe Store 50,2019-03-31,Beauty/Health,Makeup,5,6,71063786
35,89,North Europe,North Europe Store 50,2019-04-13,Clothing,Kids,4,13,40089115
36,92,North Europe,North Europe Store 50,2019-03-14,Furniture,Indoor seating,5,75,20069074
37,54,North Europe,North Europe Store 50,2019-03-17,Electronics,Televisions,1,100,97967117
38,65,North Europe,North Europe Store 50,2019-07-11,Baby,Cribs,6,15,75200580
39,52,North Europe,North Europe Store 50,2019-07-08,Beauty/Health,Fragrances,9,10,54968023
40,74,North Europe,North Europe Store 50,2019-07-15,Furniture,Patio furniture,6,40,26027103
41,94,North Europe,North Europe Store 50,2019-04-04,Baby,Baby toys,4,5,67307542
42,31,North Europe,North Europe Store 50,2019-04-08,Clothing,Baby,4,13,22437825
43,65,North Europe,North Europe Store 50,2019-05-23,Baby,Baby toys,10,5,37796940
44,70,North Europe,North Europe Store 50,2019-03-26,Clothing,Kids,4,12,86810232
45,99,North Europe,North Europe Store 50,2019-06-14,Furniture,Beds,7,100,82964781
46,46,North Europe,North Europe Store 50,2019-03-21,Beauty/Health,Feminine Products,3,10,56744836
47,41,North Europe,North Europe Store 50,2019-05-10,Beauty/Health,Feminine Products,3,10,11413507
48,32,North Europe,North Europe Store 50,2019-04-28,Electronics,Speakers,1,200,16332072
49,82,North Europe,North Europe Store 50,2019-06-06,Furniture,Indoor tables,5,100,76163191
50,46,North Europe,North Europe Store 50,2019-01-13,Furniture,Indoor tables,5,40,57172978
51,62,North Europe,North Europe Store 50,2019-07-02,Electronics,Televisions,1,200,22472405
52,99,North Europe,North Europe Store 50,2019-02-19,Beauty/Health,Haircare,1,10,89083863
53,57,North Europe,North Europe Store 50,2019-03-09,Baby,Strollers,2,15,51312199
54,98,North Europe,North Europe Store 50,2019-04-11,Clothing,Kids,5,12,73209857
55,93,North Europe,North Europe Store 50,2019-05-22,Clothing,Mens,7,25,59872282
56,56,North Europe,North Europe Store 50,2019-05-08,Beauty/Health,Feminine Products,7,10,28616298
57,18,North Europe,North Europe Store 50,2019-06-06,Electronics,Computers,1,50,62190392
58,26,North Europe,North Europe Store 50,2019-07-11,Electronics,Cell Phones,1,100,88870802
59,40,North Europe,North Europe Store 50,2019-04-15,Clothing,Baby,7,25,92016473
60,79,North Europe,North Europe Store 50,2019-01-05,Beauty/Health,Makeup,5,10,41185437
61,86,North Europe,North Europe Store 50,2019-07-08,Electronics,Cell Phones,2,200,35810818
62,30,North Europe,North Europe Store 50,2019-06-11,Clothing,Womens,10,12,97836457
63,7,North Europe,North Europe Store 50,2019-06-29,Clothing,Baby,5,10,40168354
64,69,North Europe,North Europe Store 50,2019-06-09,Clothing,Swimwear,10,25,40826072
65,81,North Europe,North Europe Store 50,2019-05-05,Electronics,Computers,1,100,88862668
66,98,North Europe,North Europe Store 50,2019-02-08,Furniture,Indoor tables,1,40,55280619
67,64,North Europe,North Europe Store 50,2019-05-25,Beauty/Health,Oral care,3,10,38784100
68,82,North Europe,North Europe Store 50,2019-03-16,Electronics,Headphones,1,200,23876261
69,83,North Europe,North Europe Store 50,2019-04-14,Baby,Cribs,8,30,86728961
70,23,North Europe,North Europe Store 50,2019-04-15,Clothing,Shoes,9,25,74169628
71,13,North Europe,North Europe Store 50,2019-04-15,Baby,Diapers,9,12,11147311
72,79,North Europe,North Europe Store 50,2019-04-04,Baby,Cribs,1,30,81469368
73,38,North Europe,North Europe Store 50,2019-06-14,Beauty/Health,Oral care,9,10,37356159
74,92,North Europe,North Europe Store 50,2019-07-13,Baby,Car seats,3,15,75005776
75,88,North Europe,North Europe Store 50,2019-04-02,Furniture,Indoor tables,1,75,50664204
76,30,North Europe,North Europe Store 50,2019-03-01,Furniture,Indoor seating,4,75,72583953
77,31,North Europe,North Europe Store 50,2019-05-30,Electronics,Tablets,1,100,25615269
78,31,North Europe,North Europe Store 50,2019-01-14,Beauty/Health,Haircare,5,6,96414843
79,12,North Europe,North Europe Store 50,2019-01-04,Clothing,Mens,2,20,48738991
80,28,North Europe,North Europe Store 50,2019-04-22,Furniture,Patio furniture,7,100,36299276
81,72,North Europe,North Europe Store 50,2019-05-21,Clothing,Swimwear,3,25,61877014
82,57,North Europe,North Europe Store 50,2019-05-01,Beauty/Health,Makeup,10,15,73513404
83,44,North Europe,North Europe Store 50,2019-06-26,Furniture,Pool furniture,7,30,38169919
84,68,North Europe,North Europe Store 50,2019-04-02,Clothing,Kids,2,10,30277011
85,40,North Europe,North Europe Store 50,2019-04-28,Beauty/Health,Skincare,3,10,11189869
86,20,North Europe,North Europe Store 50,2019-03-20,Baby,Cribs,5,30,76332011
87,58,North Europe,North Europe Store 50,2019-04-05,Beauty/Health,Feminine Products,2,10,74678978
88,93,North Europe,North Europe Store 50,2019-05-05,Electronics,Headphones,2,200,69564024
89,34,North Europe,North Europe Store 50,2019-06-03,Baby,Strollers,9,15,82574640
90,5,North Europe,North Europe Store 50,2019-06-25,Baby,Cribs,7,15,46989067
91,74,North Europe,North Europe Store 50,2019-02-05,Baby,Car seats,2,30,55207111
92,61,North Europe,North Europe Store 50,2019-05-04,Beauty/Health,Haircare,6,10,27053550
93,68,North Europe,North Europe Store 50,2019-05-24,Clothing,Womens,5,10,28504077
94,43,North Europe,North Europe Store 50,2019-02-26,Clothing,Swimwear,3,12,49835143
95,69,North Europe,North Europe Store 50,2019-06-25,Furniture,Indoor seating,7,75,12137207
96,78,North Europe,North Europe Store 50,2019-04-01,Clothing,Swimwear,2,20,31718209
97,16,North Europe,North Europe Store 50,2019-03-05,Beauty/Health,Oral care,5,10,70853820
98,1,North Europe,North Europe Store 50,2019-02-05,Baby,Diaper bags,5,10,95746847
99,59,North Europe,North Europe Store 50,2019-03-13,Electronics,Tablets,1,100,46162260
100,42,North Europe,North Europe Store 50,2019-01-18,Baby,Car seats,3,30,58565106
101,74,North Europe,North Europe Store 50,2019-05-09,Baby,Diapers,3,12,86604566
102,10,North Europe,North Europe Store 50,2019-03-20,Electronics,Computers,2,100,17817222
103,4,North Europe,North Europe Store 50,2019-06-10,Clothing,Swimwear,9,12,31315348
104,81,North Europe,North Europe Store 50,2019-06-13,Baby,Diapers,4,10,59996766
105,42,North Europe,North Europe Store 50,2019-04-23,Beauty/Health,Oral care,8,10,52335815
106,56,North Europe,North Europe Store 50,2019-01-23,Baby,Car seats,2,30,25632446
107,78,North Europe,North Europe Store 50,2019-05-06,Clothing,Swimwear,9,10,67353285
108,53,North Europe,North Europe Store 50,2019-02-18,Beauty/Health,Feminine Products,4,14,14780866
109,15,North Europe,North Europe Store 50,2019-04-10,Clothing,Shoes,6,12,38385774
110,5,North Europe,North Europe Store 50,2019-03-29,Clothing,Shoes,3,10,57307755
111,27,North Europe,North Europe Store 50,2019-06-06,Baby,Car seats,3,30,94619999
112,24,North Europe,North Europe Store 50,2019-04-22,Electronics,Tablets,1,50,26367813
113,57,North Europe,North Europe Store 50,2019-06-03,Baby,Baby toys,6,10,14117487
114,86,North Europe,North Europe Store 50,2019-05-17,Electronics,Cell Phones,1,300,76982754
115,63,North Europe,North Europe Store 50,2019-02-04,Electronics,Televisions,1,200,16711187
116,94,North Europe,North Europe Store 50,2019-04-10,Clothing,Shoes,9,20,91211138
117,59,North Europe,North Europe Store 50,2019-05-13,Electronics,Televisions,1,200,63283214
118,65,North Europe,North Europe Store 50,2019-01-20,Clothing,Kids,3,25,68399611
119,41,North Europe,North Europe Store 50,2019-06-26,Baby,Diapers,4,5,51066306
120,74,North Europe,North Europe Store 50,2019-05-31,Electronics,Televisions,1,100,41888607
121,73,North Europe,North Europe Store 50,2019-03-30,Electronics,Computers,2,50,76394360
122,93,North Europe,North Europe Store 50,2019-01-15,Clothing,Mens,4,20,84284280
123,66,North Europe,North Europe Store 50,2019-04-11,Beauty/Health,Oral care,4,6,37952637
124,8,North Europe,North Europe Store 50,2019-05-21,Clothing,Kids,8,20,32936729
125,69,North Europe,North Europe Store 50,2019-02-07,Furniture,Indoor seating,3,15,41671012
126,57,North Europe,North Europe Store 50,2019-06-20,Furniture,Beds,10,40,72575882
127,41,North Europe,North Europe Store 50,2019-06-09,Baby,Diaper bags,5,10,28683911
128,44,North Europe,North Europe Store 50,2019-05-04,Furniture,Patio furniture,5,40,99456246
129,67,North Europe,North Europe Store 50,2019-04-18,Beauty/Health,Skincare,4,10,10406648
130,82,North Europe,North Europe Store 50,2019-04-24,Furniture,Indoor seating,9,30,10444976
131,30,North Europe,North Europe Store 50,2019-01-14,Beauty/Health,Haircare,2,10,51170473
132,15,North Europe,North Europe Store 50,2019-06-29,Baby,Diaper bags,6,12,88357585
133,64,North Europe,North Europe Store 50,2019-01-13,Clothing,Swimwear,4,25,73342510
134,36,North Europe,North Europe Store 50,2019-01-21,Clothing,Mens,2,25,72624607
135,4,North Europe,North Europe Store 50,2019-04-27,Electronics,Computers,1,50,88284869
136,66,North Europe,North Europe Store 50,2019-06-10,Beauty/Health,Feminine Products,4,10,44907067
137,34,North Europe,North Europe Store 50,2019-05-05,Baby,Diaper bags,7,15,30523854
138,61,North Europe,North Europe Store 50,2019-06-27,Electronics,Televisions,2,50,79853420
139,68,North Europe,North Europe Store 50,2019-03-26,Electronics,Speakers,2,200,13125578
140,3,North Europe,North Europe Store 50,2019-07-08,Baby,Diaper bags,7,5,30577912
141,97,North Europe,North Europe Store 50,2019-01-17,Clothing,Mens,4,12,36363345
142,93,North Europe,North Europe Store 50,2019-03-24,Clothing,Womens,5,25,55382388
143,73,North Europe,North Europe Store 50,2019-05-06,Clothing,Baby,4,25,29662905
144,79,North Europe,North Europe Store 50,2019-03-18,Furniture,Indoor tables,4,100,40673640
145,30,North Europe,North Europe Store 50,2019-06-25,Beauty/Health,Skincare,9,6,95946380
146,15,North Europe,North Europe Store 50,2019-03-25,Beauty/Health,Makeup,5,6,30148734
147,38,North Europe,North Europe Store 50,2019-04-03,Baby,Strollers,2,12,44570152
148,68,North Europe,North Europe Store 50,2019-06-28,Electronics,Tablets,2,200,94531031
149,27,North Europe,North Europe Store 50,2019-06-22,Baby,Diaper bags,7,12,62515931
150,25,North Europe,North Europe Store 50,2019-01-04,Baby,Baby toys,5,10,39314359
151,82,North Europe,North Europe Store 50,2019-04-07,Furniture,Pool furniture,1,30,14905277
152,71,North Europe,North Europe Store 50,2019-06-03,Electronics,Speakers,2,200,79688037
153,29,North Europe,North Europe Store 50,2019-05-28,Clothing,Mens,4,12,97457947
154,97,North Europe,North Europe Store 50,2019-06-13,Beauty/Health,Feminine Products,7,10,59376752
155,38,North Europe,North Europe Store 50,2019-04-30,Furniture,Pool furniture,10,15,23942302
156,10,North Europe,North Europe Store 50,2019-03-05,Clothing,Kids,2,13,75651191
157,58,North Europe,North Europe Store 50,2019-04-12,Electronics,Computers,2,100,19254534
158,74,North Europe,North Europe Store 50,2019-03-26,Furniture,Patio furniture,5,75,44373749
159,13,North Europe,North Europe Store 50,2019-01-18,Furniture,Patio furniture,2,100,16782773
160,58,North Europe,North Europe Store 50,2019-03-09,Baby,Baby toys,2,30,73571279
161,100,North Europe,North Europe Store 50,2019-02-16,Furniture,Indoor tables,3,100,33889025
162,57,North Europe,North Europe Store 50,2019-05-13,Electronics,Televisions,2,100,62402560
163,1,North Europe,North Europe Store 50,2019-07-09,Electronics,Tablets,1,50,65086081
164,1,North Europe,North Europe Store 50,2019-01-23,Clothing,Baby,1,13,94688581
165,98,North Europe,North Europe Store 50,2019-04-24,Furniture,Indoor seating,7,40,66436756
166,65,North Europe,North Europe Store 50,2019-03-17,Furniture,Indoor seating,1,100,39799237
167,10,North Europe,North Europe Store 50,2019-04-21,Clothing,Womens,10,20,37201140
168,81,North Europe,North Europe Store 50,2019-03-28,Baby,Diaper bags,4,5,61635941
169,2,North Europe,North Europe Store 50,2019-03-23,Electronics,Tablets,2,200,56015224
170,48,North Europe,North Europe Store 50,2019-06-09,Furniture,Pool furniture,9,75,41740368
171,69,North Europe,North Europe Store 50,2019-06-06,Baby,Cribs,10,12,50286939
172,94,North Europe,North Europe Store 50,2019-03-31,Electronics,Televisions,2,200,49973956
173,79,North Europe,North Europe Store 50,2019-06-22,Furniture,Indoor tables,3,15,86018253
174,79,North Europe,North Europe Store 50,2019-02-24,Electronics,Headphones,1,200,31885071
175,54,North Europe,North Europe Store 50,2019-01-29,Beauty/Health,Makeup,4,15,71250167
176,87,North Europe,North Europe Store 50,2019-06-14,Furniture,Indoor seating,4,100,98480925
177,90,North Europe,North Europe Store 50,2019-06-14,Beauty/Health,Makeup,4,10,47651363
178,81,North Europe,North Europe Store 50,2019-04-25,Furniture,Pool furniture,9,15,65428932
179,60,North Europe,North Europe Store 50,2019-02-10,Baby,Diapers,4,30,78204713
180,41,North Europe,North Europe Store 50,2019-01-10,Furniture,Beds,1,75,20190089
181,2,North Europe,North Europe Store 50,2019-04-19,Clothing,Womens,6,25,12639781
182,71,North Europe,North Europe Store 50,2019-01-24,Clothing,Kids,3,25,13844342
183,42,North Europe,North Europe Store 50,2019-05-27,Baby,Diapers,3,10,43807118
184,30,North Europe,North Europe Store 50,2019-01-01,Furniture,Indoor tables,1,15,94253420
185,42,North Europe,North Europe Store 50,2019-06-28,Clothing,Swimwear,5,25,26893666
186,89,North Europe,North Europe Store 50,2019-02-21,Beauty/Health,Skincare,2,15,45114705
187,30,North Europe,North Europe Store 50,2019-05-05,Baby,Diaper bags,6,30,89142853
