ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
0,37,East Europe,East Europe Store 59,2019-07-02,Beauty/Health,Bath,9,10,35918981
1,90,East Europe,East Europe Store 59,2019-03-23,Furniture,Indoor tables,4,15,83696038
2,9,East Europe,East Europe Store 59,2019-06-26,Electronics,Speakers,2,50,21526028
3,69,East Europe,East Europe Store 59,2019-04-10,Baby,Baby toys,5,10,66099958
4,86,East Europe,East Europe Store 59,2019-05-16,Beauty/Health,Makeup,6,10,25873815
5,60,East Europe,East Europe Store 59,2019-04-24,Clothing,Womens,5,20,34800784
6,75,East Europe,East Europe Store 59,2019-06-18,Beauty/Health,Fragrances,9,10,38429799
7,58,East Europe,East Europe Store 59,2019-03-08,Electronics,Speakers,1,100,14054932
8,66,East Europe,East Europe Store 59,2019-07-09,Clothing,Shoes,9,20,38278011
9,82,East Europe,East Europe Store 59,2019-01-27,Electronics,Televisions,2,100,72838754
10,43,East Europe,East Europe Store 59,2019-02-16,Clothing,Baby,4,10,54662283
11,30,East Europe,East Europe Store 59,2019-01-18,Clothing,Swimwear,3,25,34113491
12,93,East Europe,East Europe Store 59,2019-01-26,Beauty/Health,Makeup,5,15,26696007
13,39,East Europe,East Europe Store 59,2019-04-09,Electronics,Computers,1,200,66516152
14,33,East Europe,East Europe Store 59,2019-05-07,Electronics,Cell Phones,1,200,83513053
15,97,East Europe,East Europe Store 59,2019-05-25,Baby,Diaper bags,5,15,21537346
16,75,East Europe,East Europe Store 59,2019-02-22,Electronics,Cell Phones,2,200,92829303
17,75,East Europe,East Europe Store 59,2019-03-21,Furniture,Beds,4,30,89276509
18,100,East Europe,East Europe Store 59,2019-06-22,Clothing,Mens,3,12,76671894
19,32,East Europe,East Europe Store 59,2019-04-03,Beauty/Health,Feminine Products,3,14,82659066
20,48,East Europe,East Europe Store 59,2019-07-14,Baby,Diaper bags,6,5,42952512
21,60,East Europe,East Europe Store 59,2019-05-14,Electronics,Speakers,2,300,33295405
22,9,East Europe,East Europe Store 59,2019-01-05,Baby,Baby toys,5,5,32944754
23,64,East Europe,East Europe Store 59,2019-07-09,Clothing,Womens,9,12,31267712
24,12,East Europe,East Europe Store 59,2019-06-05,Electronics,Tablets,1,200,99870441
25,18,East Europe,East Europe Store 59,2019-04-17,Electronics,Headphones,2,100,59431015
26,57,East Europe,East Europe Store 59,2019-05-22,Furniture,Patio furniture,10,15,77208677
27,48,East Europe,East Europe Store 59,2019-04-11,Furniture,Patio furniture,6,15,82868861
28,75,East Europe,East Europe Store 59,2019-06-07,Baby,Car seats,6,15,30130160
29,10,East Europe,East Europe Store 59,2019-07-06,Electronics,Televisions,2,100,79562554
30,28,East Europe,East Europe Store 59,2019-06-30,Clothing,Shoes,5,25,37243550
31,70,East Europe,East Europe Store 59,2019-01-09,Electronics,Computers,2,100,99549032
32,74,East Europe,East Europe Store 59,2019-05-06,Electronics,Computers,2,200,69317375
33,22,East Europe,East Europe Store 59,2019-01-27,Baby,Car seats,5,30,91321770
34,88,East Europe,East Europe Store 59,2019-01-03,Furniture,Indoor seating,5,75,23513428
35,17,East Europe,East Europe Store 59,2019-03-22,Electronics,Cell Phones,1,300,25817560
36,49,East Europe,East Europe Store 59,2019-03-03,Furniture,Indoor tables,5,75,35164080
37,92,East Europe,East Europe Store 59,2019-05-15,Baby,Diaper bags,3,15,58954776
38,76,East Europe,East Europe Store 59,2019-07-03,Electronics,Speakers,1,100,15942101
39,11,East Europe,East Europe Store 59,2019-02-11,Baby,Baby toys,3,5,21133746
40,49,East Europe,East Europe Store 59,2019-02-06,Electronics,Headphones,2,200,17922381
41,69,East Europe,East Europe Store 59,2019-06-02,Clothing,Womens,3,10,83287282
42,14,East Europe,East Europe Store 59,2019-05-07,Furniture,Pool furniture,10,30,81865085
43,49,East Europe,East Europe Store 59,2019-02-14,Electronics,Televisions,2,50,75891328
44,37,East Europe,East Europe Store 59,2019-01-03,Beauty/Health,Fragrances,1,10,47682561
45,25,East Europe,East Europe Store 59,2019-06-26,Clothing,Shoes,10,13,52159313
46,17,East Europe,East Europe Store 59,2019-02-27,Electronics,Cell Phones,1,100,96915632
47,18,East Europe,East Europe Store 59,2019-02-02,Beauty/Health,Oral care,3,10,24526269
48,35,East Europe,East Europe Store 59,2019-04-24,Beauty/Health,Fragrances,3,10,37387455
49,99,East Europe,East Europe Store 59,2019-06-26,Clothing,Mens,9,25,39999318
50,45,East Europe,East Europe Store 59,2019-06-04,Furniture,Beds,7,100,14147527
51,64,East Europe,East Europe Store 59,2019-02-03,Clothing,Baby,5,13,87882423
52,62,East Europe,East Europe Store 59,2019-04-15,Furniture,Beds,6,100,15074253
53,93,East Europe,East Europe Store 59,2019-03-18,Furniture,Beds,2,100,39279377
54,49,East Europe,East Europe Store 59,2019-03-20,Furniture,Beds,5,100,80944078
55,81,East Europe,East Europe Store 59,2019-01-05,Clothing,Womens,4,13,82472046
56,54,East Europe,East Europe Store 59,2019-05-23,Electronics,Headphones,2,200,17807993
57,87,East Europe,East Europe Store 59,2019-01-07,Beauty/Health,Fragrances,1,14,25467420
58,39,East Europe,East Europe Store 59,2019-01-01,Electronics,Computers,1,100,46879883
59,16,East Europe,East Europe Store 59,2019-03-11,Beauty/Health,Fragrances,4,10,94326044
60,6,East Europe,East Europe Store 59,2019-05-29,Baby,Car seats,7,5,80030606
61,67,East Europe,East Europe Store 59,2019-06-11,Baby,Cribs,8,5,13323194
62,33,East Europe,East Europe Store 59,2019-02-15,Electronics,Headphones,1,200,67285553
63,69,East Europe,East Europe Store 59,2019-06-29,Electronics,Computers,1,50,62824586
64,23,East Europe,East Europe Store 59,2019-06-17,Furniture,Beds,9,30,27200605
65,34,East Europe,East Europe Store 59,2019-05-14,Beauty/Health,Oral care,10,15,84500962
66,71,East Europe,East Europe Store 59,2019-06-30,Clothing,Mens,10,20,91355600
67,53,East Europe,East Europe Store 59,2019-06-21,Clothing,Kids,5,12,86981517
68,45,East Europe,East Europe Store 59,2019-02-07,Clothing,Swimwear,3,20,28279164
69,15,East Europe,East Europe Store 59,2019-06-24,Beauty/Health,Makeup,10,10,86677353
70,52,East Europe,East Europe Store 59,2019-05-05,Furniture,Pool furniture,9,100,80222222
71,41,East Europe,East Europe Store 59,2019-02-05,Baby,Diapers,1,10,67682975
72,79,East Europe,East Europe Store 59,2019-04-22,Furniture,Pool furniture,8,75,76798037
73,16,East Europe,East Europe Store 59,2019-04-10,Furniture,Pool furniture,4,30,93355188
74,50,East Europe,East Europe Store 59,2019-02-10,Furniture,Indoor seating,5,75,31144678
75,72,East Europe,East Europe Store 59,2019-03-18,Furniture,Indoor tables,4,15,38929087
76,66,East Europe,East Europe Store 59,2019-04-13,Baby,Diapers,7,12,89851264
77,62,East Europe,East Europe Store 59,2019-03-02,Baby,Diaper bags,4,15,15498412
78,57,East Europe,East Europe Store 59,2019-07-14,Furniture,Beds,8,30,56983242
79,94,East Europe,East Europe Store 59,2019-01-25,Baby,Diapers,5,30,98905421
80,4,East Europe,East Europe Store 59,2019-02-06,Electronics,Speakers,2,100,46062005
81,29,East Europe,East Europe Store 59,2019-01-26,Beauty/Health,Oral care,5,10,11042523
82,18,East Europe,East Europe Store 59,2019-07-11,Beauty/Health,Bath,7,10,16200932
83,68,East Europe,East Europe Store 59,2019-03-12,Clothing,Mens,5,13,97497169
84,95,East Europe,East Europe Store 59,2019-05-07,Beauty/Health,Haircare,5,10,95199515
85,101,East Europe,East Europe Store 59,2019-01-11,Furniture,Indoor seating,5,100,79068366
86,46,East Europe,East Europe Store 59,2019-01-16,Clothing,Swimwear,5,10,43150354
87,101,East Europe,East Europe Store 59,2019-04-04,Baby,Diapers,2,15,30222952
88,73,East Europe,East Europe Store 59,2019-07-16,Electronics,Speakers,2,100,61796404
89,92,East Europe,East Europe Store 59,2019-02-19,Clothing,Shoes,1,12,35862920
90,30,East Europe,East Europe Store 59,2019-03-19,Baby,Baby toys,4,12,56431940
91,27,East Europe,East Europe Store 59,2019-06-12,Furniture,Indoor seating,9,30,33181040
92,89,East Europe,East Europe Store 59,2019-01-18,Baby,Strollers,4,15,47406189
93,74,East Europe,East Europe Store 59,2019-03-09,Beauty/Health,Feminine Products,5,10,52796297
94,28,East Europe,East Europe Store 59,2019-06-12,Furniture,Pool furniture,8,30,55262824
95,21,East Europe,East Europe Store 59,2019-05-04,Furniture,Indoor seating,3,40,79866668
96,25,East Europe,East Europe Store 59,2019-05-20,Baby,Diaper bags,7,15,77528443
97,96,East Europe,East Europe Store 59,2019-07-16,Furniture,Patio furniture,6,75,97403290
98,32,East Europe,East Europe Store 59,2019-05-29,Clothing,Mens,6,25,39419781
99,58,East Europe,East Europe Store 59,2019-02-14,Electronics,Computers,2,50,97781841
100,9,East Europe,East Europe Store 59,2019-07-12,Electronics,Speakers,2,300,82512837
101,91,East Europe,East Europe Store 59,2019-07-11,Clothing,Mens,6,10,64044241
102,34,East Europe,East Europe Store 59,2019-02-21,Furniture,Patio furniture,1,75,56746885
103,6,East Europe,East Europe Store 59,2019-06-09,Baby,Car seats,4,10,40857629
104,39,East Europe,East Europe Store 59,2019-03-27,Clothing,Kids,5,12,10986926
105,74,East Europe,East Europe Store 59,2019-06-23,Furniture,Beds,6,15,47875834
